curator_name,Total_Reach,Playlist_Count,Primary_Genres,avg_focus_score,Contact Method
Filtr US,9190507,96,"Jazz,Easy Listening,Pop,Metal,Religious,Punk,Country,Traditional Folk,Avant-garde,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",33.78333333333333,"https://open.spotify.com/user/myplay.com, https://www.instagram.com/wefiltr/, https://twitter.com/weFiltr, https://forms.sonymusicfans.com/campaign/filtr-playlist-submissions/, https://soundcloud.com/FILTR, https://music.apple.com/us/curator/filtr/1016652421, https://www.youtube.com/c/filtr/playlists"
jr,1757156,1235,"Jazz,Easy Listening,Pop,Classical,Metal,Religious,Punk,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",61.471174089068825,"https://open.spotify.com/user/sc11o8747fdkndab26s0gj40o, https://soundcloud.com/jr-14, https://www.youtube.com/channel/UCONn-ii9BGLNTxXy8YqL-xg, https://www.youtube.com/playlist?list=PLDA5A74F3C8EEAE8A"
Pure Country,1604895,218,"Jazz,Metal,Pop,Easy Listening,Religious,Punk,Folk,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,R&B & Soul,Regional,Classical,Rock",48.68440366972477,"https://open.spotify.com/user/osicktk, https://www.youtube.com/channel/UCYNFtDVMxHQL_KORquLwVsg"
Sagittarius FM 🪐🌌🎧 no ig account,1277701,140,"Metal,Easy Listening,Pop,Jazz,Classical,Punk,Religious,Country,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,Folk,Regional,R&B & Soul,Rock",47.78785714285714,https://open.spotify.com/user/7wbrcexsh97eqgo8wyk3be4zi
Ludmila Wanderley,1269324,105,"Metal,Easy Listening,Pop,Jazz,Punk,Religious,Country,Traditional Folk,Avant-garde,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",42.07523809523809,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm
Rockstar Games,1233591,49,"Hip Hop,Jazz,Easy Listening,Pop,Metal,Punk,Religious,Folk,Country,Traditional Folk,Electronic,Avant-garde,Blues,R&B & Soul,Regional,Classical,Rock",32.45102040816327,"https://open.spotify.com/user/rockstargames, https://www.instagram.com/rockstargames, https://twitter.com/RockstarGames, https://www.facebook.com/rockstargames, https://music.apple.com/us/curator/rockstar-games/1161935873, https://soundcloud.com/rockstargames, https://www.youtube.com/@rockstargamesmusic4684"
kasey gelsomino,542120,87,"Hip Hop,Jazz,Pop,Classical,Punk,Religious,Country,Traditional Folk,Electronic,Avant-garde,Blues,Folk,Regional,R&B & Soul,Rock",42.62643678160919,"https://open.spotify.com/user/kngelsomino, https://www.instagram.com/kaseys.playlist/, https://www.facebook.com/p/Kasey-Gelsomino-100009697023940/, https://www.submithub.com/playlister/kasey-gelsomino, https://podcasts.apple.com/us/podcast/meet-a-playlist-queen-kasey-gelsomino-tiktok-and-spotify/id1585741706?i=1000626780012, https://schubethehobbyist.substack.com/p/the-hobbyist-24-kasey-gelsomino, https://art-of-curation.simplecast.com/episodes/kasey-gelsomino-AR_I24EB"
Dabadoo Plays,410465,155,"Metal,Easy Listening,Pop,Jazz,Classical,Religious,Punk,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",36.93225806451613,"https://open.spotify.com/user/roimaceda, https://open.spotify.com/user/roimaceda, https://soundcloud.com/thedabadoo, https://www.youtube.com/channel/UC3n0oKf3t35Cw0LKKiwnJWA"
your own kind of music,407539,299,"Jazz,Easy Listening,Pop,Metal,Punk,Religious,Country,Traditional Folk,Avant-garde,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",37.527759197324414,"https://open.spotify.com/user/marinuz, https://www.instagram.com/yourownkindofmusic/, https://twitter.com/yourownkindofm, https://www.yourownkindofmusic.com/submissions/, https://www.yourownkindofmusic.com/contact/, https://www.yourownkindofmusic.com/donations/, https://www.yourownkindofmusic.com/discounts/, https://www.yourownkindofmusic.com/playlists/, https://www.yourownkindofmusic.com/artists/, https://www.yourownkindofmusic.com/queer/, https://www.yourownkindofmusic.com/coffeehouse/, https://www.yourownkindofmusic.com/instrumental/, https://www.yourownkindofmusic.com/christmas/"
Teleglam Sam 🔮 @teleglamsam,323081,66,"Hip Hop,Metal,Easy Listening,Pop,Jazz,Punk,Folk,Country,Traditional Folk,Electronic,Avant-garde,Blues,R&B & Soul,Regional,Classical,Rock",37.6530303030303,"https://open.spotify.com/user/8xl3s7suetnbssmb5tni0te0z, https://www.instagram.com/teleglamsam/, https://www.tiktok.com/@teleglamsam"
alexrainbirdMusic,315502,249,"Jazz,Metal,Pop,Religious,Punk,Country,Blues,Traditional Folk,R&B & Soul,Electronic,Hip Hop,Avant-garde,Folk,Regional,Classical,Rock",35.34618473895583,"https://open.spotify.com/user/alxrnbrdmusic, https://www.instagram.com/alexrainbirdmusic, https://twitter.com/alxrnbdMusic, https://www.facebook.com/alexrainbirdMusic, https://alexrainbirdmusic.portal.district.biz/, https://www.youtube.com/channel/UCEi0EgWJ5m7gVBQ68a1L0TA, https://soundcloud.com/alexrainbirdmusic, https://open.spotify.com/user/alxrnbrdmusic"
Peter Ries Music,285028,78,"Metal,Easy Listening,Pop,Jazz,Religious,Traditional Folk,Electronic,Hip Hop,Folk,Regional,Classical,Rock",94.66410256410256,"https://open.spotify.com/user/1157916550, https://www.instagram.com/peterriesmusic/, https://www.facebook.com/peterriesofficial/, https://peterries.bandcamp.com/, https://soundcloud.com/peterriesmusic, https://www.youtube.com/c/PeterRiesMusic, https://www.discogs.com/artist/16113-Peter-Ries"
jum,219520,102,"Jazz,Metal,Pop,Easy Listening,Punk,Religious,Folk,Country,Blues,Electronic,Hip Hop,Avant-garde,R&B & Soul,Regional,Classical,Rock",38.746078431372545,"https://open.spotify.com/user/-ctrrtt, https://soundcloud.com/we-are-imaginary-friends, https://soundcloud.com/gummy-boss-752044762, https://open.spotify.com/playlist/3QlslTG4sYsAddJJqrhAqY"
OurVinyl,157075,15,"Pop,Religious,Punk,Country,R&B & Soul,Electronic,Avant-garde,Blues,Folk,Regional,Classical,Rock",48.38666666666666,"https://open.spotify.com/user/ourvinyl, https://twitter.com/OurVinyl, https://www.facebook.com/ourvinyl/, https://ourvinyl.tv/contact/, https://www.youtube.com/user/OurVinyl, https://soundcloud.com/ourvinyl, https://ourvinyl.bandcamp.com/, https://music.apple.com/us/artist/ourvinyl/1061623594"
Root Note Records,137876,56,"Hip Hop,Jazz,Easy Listening,Pop,Religious,Country,Traditional Folk,R&B & Soul,Electronic,Avant-garde,Blues,Folk,Regional,Classical,Rock",78.99285714285715,"https://open.spotify.com/user/1244068226, https://www.instagram.com/root.note.records/, https://www.facebook.com/p/Root-Note-Records-100087235572780/, https://www.discogs.com/label/932590-Root-Note-Records"
Indie Folk Central,106260,25,"Jazz,Pop,Religious,Country,Blues,Traditional Folk,R&B & Soul,Electronic,Hip Hop,Avant-garde,Folk,Regional,Classical,Rock",38.024,"https://open.spotify.com/user/ykxuknpdqe4vrfi4lrn2gb76p, https://www.instagram.com/indiefolkcentral/, https://www.facebook.com/indiefolkcentral/, https://www.youtube.com/indiefolkcentral, https://open.spotify.com/user/ykxuknpdqe4vrfi4lrn2gb76p, https://soundcloud.com/indiefolkcentral"
Stephen Bradley,106216,20,"Hip Hop,Jazz,Easy Listening,Pop,Religious,R&B & Soul,Electronic,Avant-garde,Folk,Regional,Classical,Rock",44.57,"https://open.spotify.com/user/1124023952, https://www.instagram.com/sbradleymusic/, https://soundcloud.com/stephen-bradley-music, https://www.youtube.com/channel/UCXRmVXxhSgp4bwO9QLvSvuQ"
BIRP!,100304,225,"Hip Hop,Jazz,Easy Listening,Pop,Metal,Classical,Punk,Religious,Country,Traditional Folk,Electronic,Avant-garde,Blues,Folk,Regional,R&B & Soul,Rock",30.961777777777776,"https://open.spotify.com/user/1217281510, http://www.instagram.com/birpfm, http://www.twitter.com/birp, http://www.facebook.com/birp.fm, https://groover.co/band/signup/referral/influencer/3265/?utm_source=widget&utm_medium=widget_banner&utm_campaign=0.birpfm&widget_id=3265, https://www.youtube.com/channel/UC-HHJWCzskrsPdEjYulBg4w, https://soundcloud.com/birp/sets, https://www.reddit.com/r/BIRP/"
taylor,99800,247,"Hip Hop,Metal,Easy Listening,Pop,Classical,Jazz,Punk,Religious,Country,Traditional Folk,Electronic,Avant-garde,Blues,Folk,Regional,R&B & Soul,Rock",39.02469635627531,"https://open.spotify.com/user/taylorkennedy001, https://www.youtube.com/user/taylorswift/playlists, https://open.spotify.com/playlist/4GtQVhGjAwcHFz82UKy3Ca, https://music.apple.com/us/artist/taylor-swift/159260351, https://soundcloud.com/taylorswiftofficial, https://www.youtube.com/channel/UCqECaJ8Gagnn7YCbPEzWH6g, https://www.reddit.com/r/TaylorSwift/comments/1hqxh0o/hello_hi_happy_new_year_heres_a_178_track/"
abhyudayx,95330,31,"Metal,Pop,Religious,Punk,Folk,Country,Traditional Folk,Electronic,Hip Hop,Blues,R&B & Soul,Regional,Rock",43.07096774193548,"https://open.spotify.com/user/x90orbcr9jjmhw04cjv2sh9iy, https://www.facebook.com/abhyudaymusic/, https://www.youtube.com/c/ABHYUDAYMUSIC, https://soundcloud.com/abhyudaymusic, https://music.amazon.com/user-playlists/3a5ce97c52c94b6dac0c5cab96a295e7i8n0, https://www.jiosaavn.com/artist/vihaan-abhyudaya-songs/iA0fKbgA2lc_"
spookylillia,92206,40,"Metal,Jazz,Pop,Classical,Easy Listening,Punk,Religious,Country,Avant-garde,Traditional Folk,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",35.5675,https://open.spotify.com/user/rlenmec2j12rf4nzaxmxh2dae
Jen Affleck,82126,16,"Jazz,Easy Listening,Pop,Classical,Metal,Punk,Country,Traditional Folk,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",31.75625,"https://open.spotify.com/user/jennifer.knupfer, https://www.instagram.com/jenniferlaffleck, https://www.facebook.com/61579832254926/, https://www.tiktok.com/@jenniferaffleckk, https://www.youtube.com/@jenniferaffleckk"
Lucy's Playlists,80951,48,"Jazz,Easy Listening,Pop,Metal,Religious,Punk,Country,Traditional Folk,Avant-garde,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",31.358333333333334,"https://open.spotify.com/user/116017890, https://www.submithub.com/playlister/lucy, https://open.spotify.com/playlist/1HpYfBuivCNhiUlY4xbtiP, https://open.spotify.com/playlist/0Flag3tyymrUiNCaWtrx3Z, https://music.amazon.com/user-playlists/7a3c9ac8ae2c4f0e9b96e1fac1e2d619engb"
_mL3m,71530,3,"Jazz,Easy Listening,Pop,Punk,Traditional Folk,Electronic,Hip Hop,Regional,Classical,Rock",58.833333333333336,https://open.spotify.com/user/ww2cwxk67sx3gthj3j8ocyjqb
Mike,61260,16,"Jazz,Easy Listening,Pop,Classical,Metal,Punk,Religious,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",42.3125,"https://open.spotify.com/user/12170776733, https://www.mikeadj.com/submissions, https://www.mikeadj.com/contact, https://www.mikeadj.com/collaboration, https://www.mikeadj.com/playlist, https://www.youtube.com/playlist?list=PLEThyuaee2cGeheT5WM7dWWWOWkK4Ow-c"
McWhiggins Wonder Emporium,59815,6,"Jazz,Easy Listening,Pop,Punk,Folk,Country,Blues,Traditional Folk,Electronic,Hip Hop,Avant-garde,R&B & Soul,Regional,Classical,Rock",36.699999999999996,"https://open.spotify.com/user/9f9y9hqloge7kowb5tmakejs7, https://www.instagram.com/mcwhiggins/, https://twitter.com/mcwhiggins220, https://www.facebook.com/mcwhiggins/, https://www.tiktok.com/@mcwhiggins"
NAS,59149,48,"Hip Hop,Metal,Jazz,Pop,Classical,Easy Listening,Punk,Religious,Country,Traditional Folk,Electronic,Avant-garde,Blues,Folk,Regional,R&B & Soul,Rock",45.46666666666667,"https://open.spotify.com/user/6txzfoxzlkx3k9rhlcpntp94m, https://www.facebook.com/nasfanz/, https://www.toneden.io/ed-eagle/post/track-submission-form, https://discord.gg/mQrfVW5JAt, https://www.newartistspotlight.org/blog, https://www.newartistspotlight.org/podcast, https://www.newartistspotlight.org/playlists, https://www.newartistspotlight.org/radio, https://newartistspotlight.square.site/"
Yolanda Carmen Perez,57648,57,"Metal,Jazz,Pop,Easy Listening,Punk,Religious,Folk,Country,Avant-garde,Traditional Folk,Electronic,Hip Hop,Blues,R&B & Soul,Regional,Classical,Rock",30.135087719298248,"https://open.spotify.com/user/1256294000, https://www.instagram.com/yolandaperezofficial/, https://www.facebook.com/yolandacarmen.perez, https://soundcloud.com/yolanda-carmen-perez, https://open.spotify.com/playlist/4ju3GRslLp9x9aKLUu1lKc"
Jason Williams,46365,118,"Jazz,Metal,Pop,Easy Listening,Punk,Religious,Folk,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,R&B & Soul,Regional,Classical,Rock",36.816101694915254,"https://open.spotify.com/user/jaswills1000, https://www.isitagoodplaylist.com/curator/jaswills1000"
aji.,44643,48,"Jazz,Pop,Punk,Electronic,Hip Hop,R&B & Soul,Regional,Rock",56.0625,"https://open.spotify.com/user/fsreqvxyzgwhomqykypfo59ea, https://soundcloud.com/ajiiiiiiiiiiiiiiiiiii, https://soundcloud.com/ajitek, https://volt.fm/artist/157150/aji-studio, https://music.amazon.com/user-playlists/16fee79c96de497f8755696aea04a29di8n0"
elgin847,42260,49,"Jazz,Easy Listening,Pop,Metal,Classical,Punk,Country,Traditional Folk,Avant-garde,Electronic,Hip Hop,Blues,Folk,Regional,R&B & Soul,Rock",36.453061224489794,https://open.spotify.com/user/elgin847
Zodac,40980,19,"Hip Hop,Metal,Jazz,Pop,Easy Listening,Religious,Punk,Country,Traditional Folk,R&B & Soul,Electronic,Avant-garde,Blues,Folk,Regional,Classical,Rock",38.95263157894737,"https://open.spotify.com/user/cjsfoxy, https://open.spotify.com/user/cjsfoxy"
Jonathan Christiansen,39949,24,"Hip Hop,Jazz,Easy Listening,Pop,Metal,Religious,Punk,Country,Traditional Folk,R&B & Soul,Electronic,Avant-garde,Blues,Folk,Regional,Classical,Rock",25.483333333333334,"https://open.spotify.com/user/mixmason, https://www.instagram.com/mixmason, https://twitter.com/mixmason, https://www.facebook.com/jonathanchristiansen, https://open.spotify.com/user/mixmason, https://soundcloud.com/mix-mason, https://soundcloud.com/jonathanchristiansen"
Kaz,36934,82,"Jazz,Easy Listening,Pop,Metal,Religious,Punk,Country,Traditional Folk,Avant-garde,R&B & Soul,Electronic,Hip Hop,Blues,Folk,Regional,Classical,Rock",36.94512195121951,"https://open.spotify.com/user/tankazandra, https://soundcloud.com/prodbykazz, https://volt.fm/label/362924/kaz-music-records, https://www.youtube.com/playlist?list=PLu1aCujU68re5nfAPrhdEhnf2Ll8HOj03, https://music.amazon.com/user-playlists/666bcc197cd44f1bb152c6afd998f649engb"
Natasha,36797,7,"Jazz,Pop,Religious,Folk,Country,Traditional Folk,Electronic,Hip Hop,Avant-garde,R&B & Soul,Regional,Classical,Rock",28.599999999999998,"https://open.spotify.com/user/1110758139, https://soundcloud.com/natasha-music, https://www.youtube.com/playlist?list=PLqUmAPmlMR9gtqYbyRZuvqdNmvrfYz9jS, https://music.amazon.com/user-playlists/28d5cb0417e540bbbb56e74ee42cbae8engb"
Brooke,36076,20,"Hip Hop,Jazz,Easy Listening,Pop,Classical,Metal,Religious,Country,Traditional Folk,Electronic,Avant-garde,Blues,Folk,Regional,R&B & Soul,Rock",35.239999999999995,"https://open.spotify.com/user/brooke4140, https://www.instagram.com/brookealexx, https://www.facebook.com/brookealexx, https://www.facebook.com/brookefraser/, https://www.facebook.com/BrookeEdenMusic/, https://www.facebook.com/rockangeldrums/, https://www.facebook.com/groups/185337298713979/, https://www.facebook.com/OfficialBrookeHyland/"
