curator_name,spotify_url,instagram,twitter,facebook,submission_form,potiential_website,any_other_handle
Jason Williams,https://open.spotify.com/user/jaswills1000,,,,,,['https://www.isitagoodplaylist.com/curator/jaswills1000']
mary jane,https://open.spotify.com/user/maryjaneprincess.,,,,,,"['https://www.youtube.com/@maryjaneisplaying', 'https://soundcloud.com/maryjaneisplaying']"
SallyFaceGame.lover,https://open.spotify.com/user/31tflo4m2jdd2czqkmpnt2jxetcq,,,https://www.facebook.com/portablemoose/,,,"['https://www.tiktok.com/@portablemoose1', 'https://www.youtube.com/shorts/9Xn2s88NAP0', 'https://www.kickstarter.com/projects/maestromedia/sally-face-strange-nightmares/posts']"
Root Note Records,https://open.spotify.com/user/1244068226,https://www.instagram.com/root.note.records/,,https://www.facebook.com/p/Root-Note-Records-100087235572780/,,,['https://www.discogs.com/label/932590-Root-Note-Records']
ur m0m,https://open.spotify.com/user/rachel_oglensky,,,,,,"['https://www.youtube.com/@weareurmom', 'https://open.spotify.com/artist/0P0Ej2lfhtn7yLvT3DGetp', 'https://music.apple.com/us/artist/ur-mom/1707984958']"
Indie Folk Central,https://open.spotify.com/user/ykxuknpdqe4vrfi4lrn2gb76p,https://www.instagram.com/indiefolkcentral/,,https://www.facebook.com/indiefolkcentral/,,,"['https://www.youtube.com/indiefolkcentral', 'https://open.spotify.com/user/ykxuknpdqe4vrfi4lrn2gb76p', 'https://soundcloud.com/indiefolkcentral']"
jum,https://open.spotify.com/user/-ctrrtt,,,,,,"['https://soundcloud.com/we-are-imaginary-friends', 'https://soundcloud.com/gummy-boss-752044762', 'https://open.spotify.com/playlist/3QlslTG4sYsAddJJqrhAqY']"
Jonathan Christiansen,https://open.spotify.com/user/mixmason,https://www.instagram.com/mixmason,https://twitter.com/mixmason,https://www.facebook.com/jonathanchristiansen,,,"['https://open.spotify.com/user/mixmason', 'https://soundcloud.com/mix-mason', 'https://soundcloud.com/jonathanchristiansen']"
Ryan Stubbs,https://open.spotify.com/user/1247364051,,,https://www.facebook.com/ryanstubbsmusic/,,,"['https://soundcloud.com/ryan-stubbs', 'https://app.chartmetric.com/artist/306159', 'https://www.boomplay.com/artists/23837770']"
Mehyo,https://open.spotify.com/user/37kwtax49mqtt50d1twxf22cn,,,https://www.facebook.com/therealmehyo/,,,"['https://soundcloud.com/whos-tension', 'https://open.spotify.com/artist/3HGAyzxy9jUZKnf1jjhMd1', 'https://music.apple.com/ca/artist/mehyo/1477689181', 'https://genius.com/artists/Mehyo']"
Yolanda Carmen Perez,https://open.spotify.com/user/1256294000,https://www.instagram.com/yolandaperezofficial/,,https://www.facebook.com/yolandacarmen.perez,,,"['https://soundcloud.com/yolanda-carmen-perez', 'https://open.spotify.com/playlist/4ju3GRslLp9x9aKLUu1lKc']"
LONGK,https://open.spotify.com/user/pham_namlong,,,https://www.facebook.com/LongKOfficials/,,,"['https://soundcloud.com/djlongk', 'https://open.spotify.com/artist/2zYHfXyQ432mvYJuP2cbp9', 'https://music.apple.com/us/artist/longk/1541204696', 'https://www.deezer.com/en/artist/114055912']"
katherine ❀,https://open.spotify.com/user/31cfr4m4hyjoosak4oy2e5b6f6uy,,,,,,
Sydni,https://open.spotify.com/user/1268794365,https://www.instagram.com/sydnicolemusic/,,https://www.facebook.com/sydnicolemusic/,,,"['https://soundcloud.com/sydnicurtis103', 'https://www.youtube.com/user/sydnidaren', 'https://soundcloud.com/sydni-grace-harnly', 'https://www.youtube.com/playlist?list=PLvVXChj7PUy7LbpRUAW0n_s7O2Uj1cuSh']"
cylysce,https://open.spotify.com/user/weesegarcia-us,,,,,,
Stephen Bradley,https://open.spotify.com/user/1124023952,https://www.instagram.com/sbradleymusic/,,,,,"['https://soundcloud.com/stephen-bradley-music', 'https://www.youtube.com/channel/UCXRmVXxhSgp4bwO9QLvSvuQ']"
Office308!,https://open.spotify.com/user/3r51c4sujd1a9yek2krbd2r8e,,,,,,
aji.,https://open.spotify.com/user/fsreqvxyzgwhomqykypfo59ea,,,,,,"['https://soundcloud.com/ajiiiiiiiiiiiiiiiiiii', 'https://soundcloud.com/ajitek', 'https://volt.fm/artist/157150/aji-studio', 'https://music.amazon.com/user-playlists/16fee79c96de497f8755696aea04a29di8n0']"
Zodac,https://open.spotify.com/user/cjsfoxy,,,,,,['https://open.spotify.com/user/cjsfoxy']
OurVinyl,https://open.spotify.com/user/ourvinyl,,https://twitter.com/OurVinyl,https://www.facebook.com/ourvinyl/,https://ourvinyl.tv/contact/,,"['https://www.youtube.com/user/OurVinyl', 'https://soundcloud.com/ourvinyl', 'https://ourvinyl.bandcamp.com/', 'https://music.apple.com/us/artist/ourvinyl/1061623594']"
Emily,https://open.spotify.com/user/emily.rizza,,,,,,"['https://www.youtube.com/channel/UC1QSqJ7t-NyncXkw_rE8kBw', 'https://soundcloud.com/emily-hornsey', 'https://open.spotify.com/playlist/0BtiAcS3avVrFKaYHhI8LQ']"
Teleglam Sam 🔮 @teleglamsam,https://open.spotify.com/user/8xl3s7suetnbssmb5tni0te0z,https://www.instagram.com/teleglamsam/,,,,,['https://www.tiktok.com/@teleglamsam']
Rockstar Games,https://open.spotify.com/user/rockstargames,https://www.instagram.com/rockstargames,https://twitter.com/RockstarGames,https://www.facebook.com/rockstargames,,,"['https://music.apple.com/us/curator/rockstar-games/1161935873', 'https://soundcloud.com/rockstargames', 'https://www.youtube.com/@rockstargamesmusic4684']"
elgin847,https://open.spotify.com/user/elgin847,,,,,,
Jen Affleck,https://open.spotify.com/user/jennifer.knupfer,https://www.instagram.com/jenniferlaffleck,,https://www.facebook.com/61579832254926/,,,"['https://www.tiktok.com/@jenniferaffleckk', 'https://www.youtube.com/@jenniferaffleckk']"
gabemendezm1,https://open.spotify.com/user/gabemendezm1,,,,,,
paris,https://open.spotify.com/user/parismercurio,,,,,,
Vicky,https://open.spotify.com/user/vicky.burt3,,,,https://victoriamusicscene.com/music-submission-form/,,"['https://soundcloud.com/imvickymusic', 'https://open.spotify.com/user/stefano.urbani', 'https://www.youtube.com/@vicky-music', 'https://music.youtube.com/channel/UCjSd2McOnvfM8Qik_RPtz_w']"
nostalgiaspara,https://open.spotify.com/user/giaspara,,,,,,
Emoryfarber,https://open.spotify.com/user/gn7g5c8xst2gz3gh3qc4nxbj6,,,,,,"['https://music.amazon.com/user-playlists/75dc9dd90acf4c15a9dea856125eac13sune', 'https://www.facebook.com/groups/2588698454709787/posts/3985759641670321/', 'https://www.tiktok.com/@alyssa_daigle23/video/7406168141081955614', 'https://www.tiktok.com/@alyssa_daigle23/video/7520117409806617887', 'https://www.stmsaints.com/about/stm-news/performing-arts-presents-production-of-the-music-man-jr']"
spookylillia,https://open.spotify.com/user/rlenmec2j12rf4nzaxmxh2dae,,,,,,
_rintjies_,https://open.spotify.com/user/exhce3b8jelxott479edcukbf,,,,,,
theChennaiCurator,https://open.spotify.com/user/iormzbdr3ppsly60ahnycnvrx,https://www.instagram.com/thechennaicurator/,,,https://thechennaicurator.wixsite.com/thechennaicurator/contact,,"['https://open.spotify.com/playlist/6fnlJBzmYa34zqL5uEEpxB', 'https://open.spotify.com/playlist/2O5Z4LSwxQq2PCd8ZuR0xD']"
taylor,https://open.spotify.com/user/taylorkennedy001,,,,,,"['https://www.youtube.com/user/taylorswift/playlists', 'https://open.spotify.com/playlist/4GtQVhGjAwcHFz82UKy3Ca', 'https://music.apple.com/us/artist/taylor-swift/159260351', 'https://soundcloud.com/taylorswiftofficial', 'https://www.youtube.com/channel/UCqECaJ8Gagnn7YCbPEzWH6g', 'https://www.reddit.com/r/TaylorSwift/comments/1hqxh0o/hello_hi_happy_new_year_heres_a_178_track/']"
McWhiggins Wonder Emporium,https://open.spotify.com/user/9f9y9hqloge7kowb5tmakejs7,https://www.instagram.com/mcwhiggins/,https://twitter.com/mcwhiggins220,https://www.facebook.com/mcwhiggins/,,,['https://www.tiktok.com/@mcwhiggins']
Mike,https://open.spotify.com/user/12170776733,,,,https://www.mikeadj.com/submissions,,"['https://www.mikeadj.com/contact', 'https://www.mikeadj.com/collaboration', 'https://www.mikeadj.com/playlist', 'https://www.youtube.com/playlist?list=PLEThyuaee2cGeheT5WM7dWWWOWkK4Ow-c']"
olaf,https://open.spotify.com/user/wk9kp6px4k0a5euydw9m58x6z,,,,,,
Heather Austin,https://open.spotify.com/user/heather.travers,https://www.instagram.com/heathersuzannemusic/,,,https://sbmt.to/heather-austin,,"['https://soundcloud.com/heather-austin-867985944', 'https://m.youtube.com/@heatheraustin1772']"
Lucy's Playlists,https://open.spotify.com/user/116017890,,,,https://www.submithub.com/playlister/lucy,,"['https://open.spotify.com/playlist/1HpYfBuivCNhiUlY4xbtiP', 'https://open.spotify.com/playlist/0Flag3tyymrUiNCaWtrx3Z', 'https://music.amazon.com/user-playlists/7a3c9ac8ae2c4f0e9b96e1fac1e2d619engb']"
hsibel,https://open.spotify.com/user/hsibel,,,,,,"['https://soundcloud.com/sibelofficial', 'https://soundcloud.com/djsibel', 'https://music.amazon.co.uk/user-playlists/38ecac55701f41c1838d1f97865b683cdede']"
Kaz,https://open.spotify.com/user/tankazandra,,,,,,"['https://soundcloud.com/prodbykazz', 'https://volt.fm/label/362924/kaz-music-records', 'https://www.youtube.com/playlist?list=PLu1aCujU68re5nfAPrhdEhnf2Ll8HOj03', 'https://music.amazon.com/user-playlists/666bcc197cd44f1bb152c6afd998f649engb']"
Sydnee,https://open.spotify.com/user/wf7p6nsv6wtt2xicrgk2z66qp,,,,,,"['https://soundcloud.com/ily2sk', 'https://soundcloud.com/sydneeb', 'https://www.youtube.com/playlist?list=PLDDN3rb4zO4y-YqeQY_0r4Evef2LAwVGe', 'https://music.amazon.com/user-playlists/178e9161d3bf41849401986eca77accasune']"
jammy,https://open.spotify.com/user/vevangz,,,https://www.facebook.com/people/Jammy-Buffet/61564754897629/,,,"['https://www.jamminjazz.com/submit-music', 'http://www.jamspreader.com/music-submission-form/', 'https://www.carpetjam.com/submit-your-music']"
iris <3,https://open.spotify.com/user/63z4cwjg5rr29lfclx15c56r9,,,,,,"['https://soundcloud.com/iris-3-18709599', 'https://music.amazon.com/user-playlists/c3ca482e5eb24a57aaea6492c5768fc8sune']"
Victoria Shi,https://open.spotify.com/user/svictoria077,,,,,,"['https://www.youtube.com/@victoriashi7313', 'https://www.youtube.com/@victoriashi2552']"
Eli,https://open.spotify.com/user/luy8kkiong3nwkolp68p8svmx,,,,,,"['https://naras.a.bigcontent.io/v1/static/ELI_Rules_25_FINAL', 'https://www.celebritytalent.net/sampletalent/31577/eli/', 'https://www.instagram.com/p/DJkYIrCzCIw/']"
abhyudayx,https://open.spotify.com/user/x90orbcr9jjmhw04cjv2sh9iy,,,https://www.facebook.com/abhyudaymusic/,,,"['https://www.youtube.com/c/ABHYUDAYMUSIC', 'https://soundcloud.com/abhyudaymusic', 'https://music.amazon.com/user-playlists/3a5ce97c52c94b6dac0c5cab96a295e7i8n0', 'https://www.jiosaavn.com/artist/vihaan-abhyudaya-songs/iA0fKbgA2lc_']"
katiestambook,https://open.spotify.com/user/kabt0rhriifwmb5zekz9tvlk0,,,,,,['https://www.pinterest.com/katiestambook/']
MattLuciano2,https://open.spotify.com/user/v6s8zppte36dyelfpu3fobqyo,https://www.instagram.com/mattlucianoguitar/,,,,,['https://www.isitagoodplaylist.com/curator/nateccc321']
Brad Terry,https://open.spotify.com/user/1232725772,,,,,,"['https://music.apple.com/us/artist/brad-terry/119081191', 'https://soundcloud.com/bl00dskull', 'https://bradterry-clarinet.bandcamp.com/album/brad-terry-tunes-from-my-book', 'https://www.deezer.com/en/artist/5233311', 'https://www.iheart.com/artist/brad-terry-248063/albums/the-nashville-sessions-320154710/', 'https://www.youtube.com/watch?v=YlkKThdk88M', 'https://www.discogs.com/artist/477239-Brad-Terry']"
BIRP!,https://open.spotify.com/user/1217281510,http://www.instagram.com/birpfm,http://www.twitter.com/birp,http://www.facebook.com/birp.fm,https://groover.co/band/signup/referral/influencer/3265/?utm_source=widget&utm_medium=widget_banner&utm_campaign=0.birpfm&widget_id=3265,,"['https://www.youtube.com/channel/UC-HHJWCzskrsPdEjYulBg4w', 'https://soundcloud.com/birp/sets', 'https://www.reddit.com/r/BIRP/']"
. ݁₊ ⊹ . ݁˖ . ݁,https://open.spotify.com/user/21e7qg2joiittup46vwmyqzga,https://www.instagram.com/confetti._.spaghetti,,,,,['https://soundcloud.com/olivereatssoap']
_mL3m,https://open.spotify.com/user/ww2cwxk67sx3gthj3j8ocyjqb,,,,,,
kelseypineo,https://open.spotify.com/user/kelseypineo,,,,,,
Abigail Marlene,https://open.spotify.com/user/artemis1256,https://www.instagram.com/abigailmarlene_music/,,,,,['https://soundcloud.com/user-127000189']
Annie P.,https://open.spotify.com/user/rainbirdlaugh,,,https://www.facebook.com/p/Annie-P-music-100063525279788/,,,"['https://open.spotify.com/user/rainbirdlaugh', 'https://soundcloud.com/anne-potter', 'https://soundcloud.com/annie-p-273269742', 'https://music.amazon.co.uk/user-playlists/aace768743d043bf83c17281284039fcsune']"
JheniseCal 😛,https://open.spotify.com/user/j6g7fssokuwetineud6i19hqf,,,,,,
Steven A. Forns,https://open.spotify.com/user/12145045000,https://www.instagram.com/steven.a.forns/,,,,,"['https://www.isitagoodplaylist.com/curator/12145045000', 'https://volt.fm/user/p6d9d4rgsd6pzffo', 'https://playlost.fm/playlist/3vgMXySEfI2u7BUkYRdNNa']"
Brooke,https://open.spotify.com/user/brooke4140,https://www.instagram.com/brookealexx,,https://www.facebook.com/brookealexx,,,"['https://www.facebook.com/brookefraser/', 'https://www.facebook.com/BrookeEdenMusic/', 'https://www.facebook.com/rockangeldrums/', 'https://www.facebook.com/groups/185337298713979/', 'https://www.facebook.com/OfficialBrookeHyland/']"
jr,https://open.spotify.com/user/sc11o8747fdkndab26s0gj40o,,,,,,"['https://soundcloud.com/jr-14', 'https://www.youtube.com/channel/UCONn-ii9BGLNTxXy8YqL-xg', 'https://www.youtube.com/playlist?list=PLDA5A74F3C8EEAE8A']"
ipodnano,https://open.spotify.com/user/rodarod2112,,,,,,
PK,https://open.spotify.com/user/syk1v6v29x1oc1do8pmm4xyp0,,,,,,
Dabadoo Plays,https://open.spotify.com/user/roimaceda,,,,,,"['https://open.spotify.com/user/roimaceda', 'https://soundcloud.com/thedabadoo', 'https://www.youtube.com/channel/UC3n0oKf3t35Cw0LKKiwnJWA']"
Reesie,https://open.spotify.com/user/yw0kuc1yfw3jmtblczz0psldd,,,,,,"['https://music.amazon.com/user-playlists/a97dd5c48dd14b658389c4f3485fc598sune', 'https://www.youtube.com/@reesiewoods', 'https://soundcloud.com/reesiecuplicious', 'https://volt.fm/label/2156953/reesie-dog-music']"
Fresh Ground Indie,https://open.spotify.com/user/121367338,,,https://www.facebook.com/p/Fresh-Ground-Indie-100064211284642/,https://www.submithub.com/playlister/fresh-ground-indie,,
divibyzero,https://open.spotify.com/user/divibyzero,,,,,,"['https://www.youtube.com/c/dividebyzero', 'https://soundcloud.com/dividedbyzero', 'https://soundcloud.com/user-396821327', 'https://www.soundclick.com/dividebyzero/?content=onPlaylists', 'https://www.reverbnation.com/dividebyzerohsv']"
Pure Country,https://open.spotify.com/user/osicktk,,,,,,['https://www.youtube.com/channel/UCYNFtDVMxHQL_KORquLwVsg']
drmauvais,https://open.spotify.com/user/drmauvais,,,,,,
NAS,https://open.spotify.com/user/6txzfoxzlkx3k9rhlcpntp94m,,,https://www.facebook.com/nasfanz/,https://www.toneden.io/ed-eagle/post/track-submission-form,,"['https://discord.gg/mQrfVW5JAt', 'https://www.newartistspotlight.org/blog', 'https://www.newartistspotlight.org/podcast', 'https://www.newartistspotlight.org/playlists', 'https://www.newartistspotlight.org/radio', 'https://newartistspotlight.square.site/']"
Peter Ries Music,https://open.spotify.com/user/1157916550,https://www.instagram.com/peterriesmusic/,,https://www.facebook.com/peterriesofficial/,,,"['https://peterries.bandcamp.com/', 'https://soundcloud.com/peterriesmusic', 'https://www.youtube.com/c/PeterRiesMusic', 'https://www.discogs.com/artist/16113-Peter-Ries']"
your own kind of music,https://open.spotify.com/user/marinuz,https://www.instagram.com/yourownkindofmusic/,https://twitter.com/yourownkindofm,,https://www.yourownkindofmusic.com/submissions/,,"['https://www.yourownkindofmusic.com/contact/', 'https://www.yourownkindofmusic.com/donations/', 'https://www.yourownkindofmusic.com/discounts/', 'https://www.yourownkindofmusic.com/playlists/', 'https://www.yourownkindofmusic.com/artists/', 'https://www.yourownkindofmusic.com/queer/', 'https://www.yourownkindofmusic.com/coffeehouse/', 'https://www.yourownkindofmusic.com/instrumental/', 'https://www.yourownkindofmusic.com/christmas/']"
Presley,https://open.spotify.com/user/sx7bygb853dsniclri9a12a7n,,,https://www.facebook.com/officialpresleymusic/,,,"['https://soundcloud.com/elvissonymusic', 'https://www.youtube.com/playlist?list=PLsjnHfb07M8Z6UXkupUq6pBzHrV3dnaQu']"
pransya_,https://open.spotify.com/user/pransya_,,,,,,
kasey gelsomino,https://open.spotify.com/user/kngelsomino,https://www.instagram.com/kaseys.playlist/,,https://www.facebook.com/p/Kasey-Gelsomino-100009697023940/,https://www.submithub.com/playlister/kasey-gelsomino,,"['https://podcasts.apple.com/us/podcast/meet-a-playlist-queen-kasey-gelsomino-tiktok-and-spotify/id1585741706?i=1000626780012', 'https://schubethehobbyist.substack.com/p/the-hobbyist-24-kasey-gelsomino', 'https://art-of-curation.simplecast.com/episodes/kasey-gelsomino-AR_I24EB']"
alexrainbirdMusic,https://open.spotify.com/user/alxrnbrdmusic,https://www.instagram.com/alexrainbirdmusic,https://twitter.com/alxrnbdMusic,https://www.facebook.com/alexrainbirdMusic,https://alexrainbirdmusic.portal.district.biz/,,"['https://www.youtube.com/channel/UCEi0EgWJ5m7gVBQ68a1L0TA', 'https://soundcloud.com/alexrainbirdmusic', 'https://open.spotify.com/user/alxrnbrdmusic']"
S,https://open.spotify.com/user/31r5lrrh62yvdh2kehokca3a352a,,,,,,
Sagittarius FM 🪐🌌🎧 no ig account,https://open.spotify.com/user/7wbrcexsh97eqgo8wyk3be4zi,,,,,,
MattBlue_,https://open.spotify.com/user/nitrotorpedo,,,,,,"['https://soundcloud.com/matthew-reich', 'https://soundcloud.com/matt-blue', 'https://www.youtube.com/user/MattBlueMusic']"
Bayou Barbie,https://open.spotify.com/user/mkrpbu22m6hbb8rvug52e75hb,,,,,,
Natasha,https://open.spotify.com/user/1110758139,,,,,,"['https://soundcloud.com/natasha-music', 'https://www.youtube.com/playlist?list=PLqUmAPmlMR9gtqYbyRZuvqdNmvrfYz9jS', 'https://music.amazon.com/user-playlists/28d5cb0417e540bbbb56e74ee42cbae8engb']"
Filtr US,https://open.spotify.com/user/myplay.com,https://www.instagram.com/wefiltr/,https://twitter.com/weFiltr,,https://forms.sonymusicfans.com/campaign/filtr-playlist-submissions/,,"['https://soundcloud.com/FILTR', 'https://music.apple.com/us/curator/filtr/1016652421', 'https://www.youtube.com/c/filtr/playlists']"
ari 🌙,https://open.spotify.com/user/auuy1skysow8n8lf4rb7bgq64,,,,,,
Ludmila Wanderley,https://open.spotify.com/user/31lek2bbhof6pgx5jwus4yg2xsrm,,,,,,
